Publisher Sales,,,,,,,,,,,31 March 2025,,,
,,,,,,,,,,,,,,
CLIC BCoW,,,,,,,,,,, 1 / 1,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,CLLC\KNKADMIN,,,
,,,,,,,,,,,,,,
Report Filters: Start Date: 01/03/25 End Date: 31/03/25,,,,,,,,,,,,,,
Imprint,Product No.,Product Description,,Customer,Pub Date,Pub Price,Current Inventory,Quantity,Gross Value,Net Value,,Sales Discount,Pay-to Publisher,BCW Commission
,,,,,,,,,,,,,,
ATEB1 Atebol,,,,,,,,,,,,,,
Atebol,9781801065481,Pecyn Cyfres Y Bwystfil a'r Betsan  ,,SIOP INC,25/02/2025,16.00,2,2,32.00,21.33,,33.33,17.58,3.75
Atebol,9781835390108,MonologAYE  ,,CABAN,10/10/2024,8.99,37,-3,-26.97,-17.98,,33.33,-14.82,-3.16
Atebol,9781905255078,SNAPSWN (4.99),,CANT A MIL,14/12/2005,4.16,6,5,20.80,15.60,,25.00,11.44,4.16
Atebol,9781905255085,ADAR,,ELFAIR,24/08/2005,3.99,6,1,3.99,2.66,,33.33,2.19,0.47
Atebol,9781905255085,ADAR,,CANT A MIL,24/08/2005,3.99,6,1,3.99,2.66,,33.33,2.19,0.47
Atebol,9781905255115,YMLUSGIAID,,ELFAIR,24/08/2005,3.99,0,1,3.99,2.66,,33.33,2.19,0.47
Atebol,9781905255122,HARRI HAPUS (4.99),,SIOP SIWAN,14/12/2005,4.16,2,1,4.16,3.12,,25.00,2.29,0.83
Atebol,9781905255122,HARRI HAPUS (4.99),,LLYFRGELL GENEDLAETHOL CYMRU,14/12/2005,4.16,2,1,4.16,3.12,,25.00,2.29,0.83
Atebol,9781905255122,HARRI HAPUS (4.99),,LLYFRGELL GENEDLAETHOL CYMRU,14/12/2005,4.16,2,1,4.16,3.54,,15.00,2.29,1.25
Atebol,9781905255122,HARRI HAPUS (4.99),,CANT A MIL,14/12/2005,4.16,2,5,20.80,15.60,,25.00,11.44,4.16
Atebol,9781905255160,ODL! ODL! (4.99),,LLYFRGELL GENEDLAETHOL CYMRU,14/12/2005,4.16,2,2,8.32,6.24,,25.00,4.58,1.66
Atebol,9781905255160,Gemau'r Parot Piws: Odl! Odl!,,CANT A MIL,14/12/2005,4.16,2,2,8.32,6.24,,25.00,4.58,1.66
Atebol,9781905255160,Gemau'r Parot Piws: Odl! Odl!,,CANT A MIL,14/12/2005,4.16,2,3,12.48,9.36,,25.00,6.86,2.50
Atebol,9781905255269,GAIR AM AUR! (4.99),,CANT A MIL,19/09/2006,4.16,7,5,20.80,15.60,,25.00,11.44,4.16
Atebol,9781905255412,100 GEIRIAU FFERM CYNTAF/ FIRST 100,,COLLEGE STREET BOOKS,03/02/2009,7.99,19,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781905255412,100 GEIRIAU FFERM CYNTAF/ FIRST 100,,CANT A MIL,03/02/2009,7.99,19,2,15.98,10.65,,33.33,8.78,1.87
Atebol,9781905255412,100 GEIRIAU FFERM CYNTAF/ FIRST 100,,SIOP CWLWM,03/02/2009,7.99,19,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781905255412,100 GEIRIAU FFERM CYNTAF/ FIRST 100,,CANT A MIL,03/02/2009,7.99,19,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781905255412,100 Geiriau Fferm Cyntaf/First 100 Farm Words in Welsh,,CANT A MIL,03/02/2009,7.99,19,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781905255412,100 GEIRIAU FFERM CYNTAF/ FIRST 100,,SAIN - SIOP NA-NOG,03/02/2009,7.99,19,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781905255412,100 GEIRIAU FFERM CYNTAF/ FIRST 100,,SIOP Y PETHE HOME DELIVERY,03/02/2009,7.99,19,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781905255412,100 Geiriau Fferm Cyntaf/First 100 Farm Words in Welsh,,CEREDIGION LEISURE LTD,03/02/2009,7.99,19,2,15.98,10.65,,33.33,8.78,1.87
Atebol,9781905255412,100 GEIRIAU FFERM CYNTAF/ FIRST 100,,SIOP SIAN,03/02/2009,7.99,19,-2,-15.98,-7.45,,53.38,-6.14,-1.31
Atebol,9781905255573,M�R-LADRON - GWEITHGAREDDAU! HWYL!,,SAIN - SIOP NA-NOG,18/10/2007,3.99,37,1,3.99,2.66,,33.33,2.19,0.47
Atebol,9781905255603,PLANHIGION,,CANT A MIL,28/02/2019,3.99,4,1,3.99,2.66,,33.33,2.19,0.47
Atebol,9781905255610,BLODAU,,CANT A MIL,15/09/2007,3.99,3,1,3.99,2.66,,33.33,2.19,0.47
Atebol,9781905255634,PLANHIGION FEL BWYD,,CANT A MIL,11/09/2007,3.99,0,1,3.99,2.66,,33.33,2.19,0.47
Atebol,9781905255719,MATHIADUR - GEIRIADUR MATHEMATEG CY,,AMAZON,11/04/2014,6.99,32,1,6.99,4.40,,37.00,3.63,0.77
Atebol,9781905255719,MATHIADUR - GEIRIADUR MATHEMATEG CY,,CANT A MIL,11/04/2014,6.99,32,5,34.95,23.30,,33.33,19.20,4.10
Atebol,9781905255719,MATHIADUR - GEIRIADUR MATHEMATEG CY,,CANT A MIL,11/04/2014,6.99,32,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781905255764,DEWCH I FODELU GYDA CLAI,,Llên Llŷn,15/01/2009,3.50,21,2,7.00,4.67,,33.33,3.85,0.82
Atebol,9781905255764,DEWCH I FODELU GYDA CLAI,,Llên Llŷn,15/01/2009,3.50,21,2,7.00,4.67,,33.33,3.85,0.82
Atebol,9781905255764,DEWCH I FODELU GYDA CLAI,,SIOP Y PENTAN,15/01/2009,3.50,21,2,7.00,4.67,,33.33,3.85,0.82
Atebol,9781905255795,LLYFR Y CORFF,,PALAS PRINT,18/08/2008,6.99,19,1,6.99,5.24,,25.00,3.84,1.40
Atebol,9781907004124,MARTHA JAC SIANCO - CYMRAEG S UWCH,,AMAZON,03/06/2009,5.99,2,1,5.99,3.77,,37.00,3.11,0.66
Atebol,9781907004124,MARTHA JAC SIANCO - CYMRAEG S UWCH,,CANT A MIL,03/06/2009,5.99,2,2,11.98,7.99,,33.33,6.58,1.41
Atebol,9781907004285,JIG-SO MAWR SANTA A'I SLED (6.99),,CWTSH GLOYN,11/11/2009,5.82,56,-3,-17.46,-11.64,,33.33,-9.59,-2.05
Atebol,9781907004322,JIG-SO TRACTOR COCH (6.99),,COLLEGE STREET BOOKS,11/11/2009,5.82,4,1,5.82,3.88,,33.33,3.20,0.68
Atebol,9781907004377,JIG SO Y BYD (6.99),,COLLEGE STREET BOOKS,14/06/2018,5.82,10,1,5.82,3.88,,33.33,3.20,0.68
Atebol,9781907004391,JIG SO EWROP (6.99),,Llên Llŷn,15/07/2011,5.82,10,2,11.64,7.76,,33.33,6.39,1.37
Atebol,9781907004391,JIG SO EWROP (6.99),,Llên Llŷn,15/07/2011,5.82,10,-1,-5.82,-3.88,,33.33,-3.20,-0.68
Atebol,9781907004414,JIG-SO CYMRU / WALES JIGSAW (8.99),,JENNA PILE,21/07/2023,7.49,64,5,37.45,24.97,,33.33,20.58,4.39
Atebol,9781907004414,JIG-SO CYMRU / WALES JIGSAW (8.99),,HAY CASTLE TRADING LTD,21/07/2023,7.49,64,6,44.94,29.96,,33.33,24.69,5.27
Atebol,9781907004414,JIG-SO CYMRU / WALES JIGSAW (8.99),,COLLEGE STREET BOOKS,21/07/2023,7.49,64,2,14.98,9.99,,33.33,8.23,1.76
Atebol,9781907004414,JIG-SO CYMRU / WALES JIGSAW (8.99),,LEEKES,21/07/2023,7.49,64,1,7.49,4.99,,33.33,4.11,0.88
Atebol,9781907004414,JIG-SO CYMRU / WALES JIGSAW (8.99),,LEEKES,21/07/2023,7.49,64,1,7.49,4.99,,33.33,4.11,0.88
Atebol,9781907004414,JIG-SO CYMRU / WALES JIGSAW (8.99),,THE MUSEUM SHOP,21/07/2023,7.49,64,6,44.94,29.21,,35.00,24.07,5.14
Atebol,9781907004414,JIG-SO CYMRU / WALES JIGSAW (8.99),,LEEKES,21/07/2023,7.49,64,2,14.98,9.99,,33.33,8.23,1.76
Atebol,9781907004414,JIG-SO CYMRU / WALES JIGSAW (8.99),,SIOP EIFIONYDD (LLYFRAU),21/07/2023,7.49,64,1,7.49,4.99,,33.33,4.11,0.88
Atebol,9781907004421,JIG-SO RHIFAU 1-10 - ADIO (6.99),,SIOP Y PENTAN,22/12/2010,5.82,15,1,5.82,3.88,,33.33,3.20,0.68
Atebol,9781907004551,BROG BROGA,,COLLEGE STREET BOOKS,25/10/2010,9.99,14,1,9.99,6.66,,33.33,5.49,1.17
Atebol,9781907004667,JIG-SO BYWYD AR Y FFERM (6.99),,COLLEGE STREET BOOKS,22/12/2010,5.82,3,1,5.82,3.88,,33.33,3.20,0.68
Atebol,9781907004858,SEREN IAITH,,SIOP Y PENTAN,14/12/2017,5.99,14,1,5.99,4.49,,25.00,3.29,1.20
Atebol,9781907004858,SEREN IAITH,,BOOKS ETC LTD,14/12/2017,5.99,14,1,5.99,3.59,,40.00,2.96,0.63
Atebol,9781907004865,HELP LLAW: YN Y GWAED,,AMAZON,19/02/2019,6.99,34,8,55.92,35.20,,37.05,29.00,6.20
Atebol,9781907004865,HELP LLAW: YN Y GWAED,,SIOP TY TAWE,19/02/2019,6.99,34,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781907004889,YSGRIFENNU GEIRIAU CYNTAF/WRITING M,,CABAN,04/01/2013,6.99,41,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781907004889,YSGRIFENNU GEIRIAU CYNTAF/WRITING M,,SIOP EIFIONYDD (LLYFRAU),04/01/2013,6.99,41,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781907004889,YSGRIFENNU GEIRIAU CYNTAF/WRITING M,,CABAN,04/01/2013,6.99,41,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781907004933,HELP LLAW ASTUDIO I BLE'R AETH HAUL,,PALAS PRINT,23/02/2016,6.99,5,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781907004988,GEIRIADUR LLUNIAU I BLANT,,CYFOES LLANDEILO,10/08/2012,5.99,31,-1,-5.99,-3.99,,33.33,-3.29,-0.70
Atebol,9781908574091,SGRAM! CERDDI BLASUS,,CANT A MIL,03/02/2012,6.99,15,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781908574091,SGRAM! CERDDI BLASUS,,STORYVILLE BOOKS,03/02/2012,6.99,15,5,34.95,23.30,,33.33,19.20,4.10
Atebol,9781908574282,CANLLAW ADOLYGU UG UWCH ECONOMEG,,BOOKS ETC LTD,08/03/2012,10.99,15,1,10.99,6.59,,40.00,5.43,1.16
Atebol,9781908574404,POSAU MATHS (5.99),,PALAS PRINT,08/03/2016,4.99,24,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781908574404,POSAU MATHS (5.99),,SIOP Y PENTAN,08/03/2016,4.99,24,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781908574404,POSAU MATHS (5.99),,SIOP INC,08/03/2016,4.99,24,2,9.98,6.65,,33.33,5.48,1.17
Atebol,9781908574404,POSAU MATHS (5.99),,SAIN - SIOP NA-NOG,08/03/2016,4.99,24,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781908574459,LLYFR STICERI AR Y FFERM,,SAIN - SIOP NA-NOG,31/10/2019,4.99,59,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781908574459,LLYFR STICERI AR Y FFERM,,AWEN MENAI,31/10/2019,4.99,59,2,9.98,6.65,,33.33,5.48,1.17
Atebol,9781908574510,HELP GWAITH CARTREF: LLUOSI A RHANN,,AMAZON,22/10/2012,2.99,62,2,5.98,3.76,,37.12,3.10,0.66
Atebol,9781908574510,HELP GWAITH CARTREF: LLUOSI A RHANN,,PALAS PRINT,22/10/2012,2.99,62,1,2.99,1.99,,33.33,1.64,0.35
Atebol,9781908574565,JIG-SO PELDROED (6.99),,LEEKES,15/06/2012,5.82,12,1,5.82,3.88,,33.33,3.20,0.68
Atebol,9781908574565,JIG-SO PELDROED (6.99),,AWEN MEIRION,15/06/2012,5.82,12,1,5.82,3.88,,33.33,3.20,0.68
Atebol,9781908574749,DARLLEN AC YSGRIFENNU,,AMAZON,22/10/2012,3.99,82,9,35.91,22.59,,37.09,18.61,3.98
Atebol,9781908574824,HELP GYDA GWAITH CARTREF-LLYTHREN,,AWEN TEIFI,04/01/2013,12.99,5,1,12.99,8.66,,33.33,7.14,1.52
Atebol,9781908574824,HELP GYDA GWAITH CARTREF-LLYTHREN,,PALAS PRINT,04/01/2013,12.99,5,1,12.99,8.66,,33.33,7.14,1.52
Atebol,9781908574831,HELP GYDA GWAITH CARTREF-RHIFEDD,,BOOKS ETC LTD,04/01/2013,12.99,30,1,12.99,7.79,,40.00,6.42,1.37
Atebol,9781908574831,HELP GYDA GWAITH CARTREF-RHIFEDD,,AWEN TEIFI,04/01/2013,12.99,30,2,25.98,17.32,,33.33,14.27,3.05
Atebol,9781908574831,HELP GYDA GWAITH CARTREF-RHIFEDD,,SIOP Y PENTAN,04/01/2013,12.99,30,1,12.99,8.66,,33.33,7.14,1.52
Atebol,9781908574831,HELP GYDA GWAITH CARTREF-RHIFEDD,,PALAS PRINT,04/01/2013,12.99,30,1,12.99,8.66,,33.33,7.14,1.52
Atebol,9781908574893,BEN BRIL A CHOEDWIG Y NINJA,,CANT A MIL,07/08/2020,4.99,2,2,9.98,6.65,,33.33,5.48,1.17
Atebol,9781908574916,PECYN DARLLEN DIFYR 2,,SIOP CWLWM,18/12/2012,29.99,3,1,29.99,19.99,,33.33,16.47,3.52
Atebol,9781908574916,PECYN DARLLEN DIFYR 2,,AWEN MENAI,18/12/2012,29.99,3,1,29.99,19.99,,33.33,16.47,3.52
Atebol,9781908574916,PECYN DARLLEN DIFYR 2,,SIOP YR HEN BOST,18/12/2012,29.99,3,1,29.99,19.99,,33.33,16.47,3.52
Atebol,9781908574985,PECYN DARLLEN DIFYR 1,,SIOP CWLWM,04/03/2013,29.99,2,1,29.99,19.99,,33.33,16.47,3.52
Atebol,9781908574985,PECYN DARLLEN DIFYR 1,,AWEN MENAI,04/03/2013,29.99,2,2,59.98,39.99,,33.33,32.95,7.04
Atebol,9781908574992,PAID A PHOENI,,ELFAIR,12/11/2020,5.99,24,1,5.99,3.99,,33.33,3.29,0.70
Atebol,9781908574992,PAID A PHOENI,,SIOP Y PENTAN,12/11/2020,5.99,24,-1,-5.99,-3.99,,33.33,-3.29,-0.70
Atebol,9781909666078,HELP GYDA GWAITH CARTREF: MATH ADOL,,AMAZON,06/05/2014,2.00,4,1,2.00,1.26,,37.00,1.04,0.22
Atebol,9781909666078,HELP GYDA GWAITH CARTREF: MATH ADOL,,AWEN TEIFI,06/05/2014,2.00,4,1,2.00,1.33,,33.33,1.10,0.23
Atebol,9781909666078,HELP GYDA GWAITH CARTREF: MATH ADOL,,WATERSTONE'S BOOK HUB-SORTER,06/05/2014,2.00,4,30,60.00,39.00,,35.00,32.14,6.86
Atebol,9781909666085,HELP GYDA GWAITH CART: MATH PETH PW,,AWEN TEIFI,06/05/2014,2.00,186,1,2.00,1.33,,33.33,1.10,0.23
Atebol,9781909666092,BYGS,,ELFAIR,13/02/2015,7.99,13,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781909666153,DYMA FI! DYMA FI!,,AMAZON,17/01/2014,5.99,7,1,5.99,3.77,,37.00,3.11,0.66
Atebol,9781909666221,SEREN IAITH 2,,AMAZON,12/05/2014,6.99,32,1,6.99,4.40,,37.00,3.63,0.77
Atebol,9781909666221,SEREN IAITH 2,,SIOP Y PENTAN,12/05/2014,6.99,32,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781909666597,SPORTS STARS,,WATERSTONE'S BOOK HUB-SORTER,23/05/2014,2.50,37,1,2.50,1.62,,35.00,1.33,0.29
Atebol,9781909666832,PUMP PRYSUR - PNAWN DIOG,,AMAZON,23/12/2014,5.99,17,2,11.98,7.54,,37.06,6.21,1.33
Atebol,9781909666832,PUMP PRYSUR - PNAWN DIOG,,BYS A BAWD,23/12/2014,5.99,17,1,5.99,3.99,,33.33,3.29,0.70
Atebol,9781909666832,PUMP PRYSUR - PNAWN DIOG,,ELFAIR,23/12/2014,5.99,17,1,5.99,3.99,,33.33,3.29,0.70
Atebol,9781909666849,PUMP PRYSUR - MAE GWALLT JO YN RHY,,BYS A BAWD,23/12/2014,5.99,31,1,5.99,3.99,,33.33,3.29,0.70
Atebol,9781909666849,PUMP PRYSUR - MAE GWALLT JO YN RHY,,ELFAIR,23/12/2014,5.99,31,1,5.99,3.99,,33.33,3.29,0.70
Atebol,9781909666856,PUMP PRYSUR - GO DDA TWM,,BYS A BAWD,23/12/2014,5.99,8,1,5.99,3.99,,33.33,3.29,0.70
Atebol,9781909666856,PUMP PRYSUR - GO DDA TWM,,ELFAIR,23/12/2014,5.99,8,1,5.99,3.99,,33.33,3.29,0.70
Atebol,9781909666856,PUMP PRYSUR - GO DDA TWM,,WATERSTONE'S BOOK HUB-SORTER,23/12/2014,5.99,8,1,5.99,3.89,,35.00,3.21,0.68
Atebol,9781909666870,PUMP PRYSUR: ANTUR HANNER TYMOR,,AMAZON,23/12/2014,5.99,11,2,11.98,7.54,,37.06,6.21,1.33
Atebol,9781909666870,PUMP PRYSUR: ANTUR HANNER TYMOR,,BYS A BAWD,23/12/2014,5.99,11,1,5.99,3.99,,33.33,3.29,0.70
Atebol,9781909666870,PUMP PRYSUR: ANTUR HANNER TYMOR,,CANT A MIL,23/12/2014,5.99,11,4,23.96,15.97,,33.33,13.16,2.81
Atebol,9781909666870,PUMP PRYSUR: ANTUR HANNER TYMOR,,ELFAIR,23/12/2014,5.99,11,1,5.99,3.99,,33.33,3.29,0.70
Atebol,9781909666870,PUMP PRYSUR: ANTUR HANNER TYMOR,,GARDNERS BOOKS LTD,23/12/2014,5.99,11,1,5.99,3.89,,35.00,3.21,0.68
Atebol,9781909666870,PUMP PRYSUR: ANTUR HANNER TYMOR,,WATERSTONE'S BOOK HUB-SORTER,23/12/2014,5.99,11,1,5.99,3.89,,35.00,3.21,0.68
Atebol,9781909666887,HELP GWAITH CARTREF GWYDD 7+,,AMAZON,12/11/2014,2.00,30,1,2.00,1.26,,37.00,1.04,0.22
Atebol,9781909666894,HELP GWAITH CARTREF GWYDD 9+,,AMAZON,12/11/2014,2.00,10,1,2.00,1.26,,37.00,1.04,0.22
Atebol,9781909666900,DOUGLAS A'R PARTI CYSGU CWL,,Llên Llŷn,16/07/2014,5.99,13,1,5.99,3.99,,33.33,3.29,0.70
Atebol,9781909666931,JIG-SO ADAR YR ARDD (8.99),,LEEKES,21/07/2023,7.49,69,1,7.49,4.99,,33.33,4.11,0.88
Atebol,9781909666931,JIG-SO ADAR YR ARDD (8.99),,COLLEGE STREET BOOKS,21/07/2023,7.49,69,2,14.98,9.99,,33.33,8.23,1.76
Atebol,9781909666931,JIG-SO ADAR YR ARDD (8.99),,GWALES.COM,21/07/2023,7.49,69,1,7.49,4.99,,33.33,4.11,0.88
Atebol,9781909666931,JIG-SO ADAR YR ARDD (8.99),,LEEKES,21/07/2023,7.49,69,1,7.49,4.99,,33.33,4.11,0.88
Atebol,9781909666948,CYFRINACH NANA CRWCA,,AMAZON,10/12/2014,6.99,44,6,41.94,26.40,,37.05,21.75,4.65
Atebol,9781909666986,GWYDD AR Y FFERM,,AMAZON,02/12/2014,5.99,13,1,5.99,3.77,,37.00,3.11,0.66
Atebol,9781910574027,SGILIAU MEDDWL (5.99),,AWEN MEIRION,26/06/2015,4.99,17,2,9.98,6.65,,33.33,5.48,1.17
Atebol,9781910574027,SGILIAU MEDDWL (5.99),,PALAS PRINT,26/06/2015,4.99,17,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781910574096,"UN, DAU, TRI ... 123 (ALPHAPRINT)",,PALAS PRINT,09/09/2015,7.99,10,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781910574096,"UN, DAU, TRI ... 123 (ALPHAPRINT)",,SIOP EIFIONYDD (LLYFRAU),09/09/2015,7.99,10,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781910574096,"UN, DAU, TRI ... 123 (ALPHAPRINT)",,SAIN - SIOP NA-NOG,09/09/2015,7.99,10,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781910574096,"UN, DAU, TRI ... 123 (ALPHAPRINT)",,SIOP EIFIONYDD (LLYFRAU),09/09/2015,7.99,10,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781910574096,"UN, DAU, TRI ... 123 (ALPHAPRINT)",,SIOP CLWYD,09/09/2015,7.99,10,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781910574096,"UN, DAU, TRI ... 123 (ALPHAPRINT)",,AWEN TEIFI,09/09/2015,7.99,10,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781910574126,Llyfr Striceri Rygbi / Rugby Sticker Book,,WATERSTONE'S BOOK HUB-SORTER,27/05/2016,5.99,1,1,5.99,3.89,,35.00,3.21,0.68
Atebol,9781910574126,LLYFR STICERI RYGBI,,WATERSTONE'S BOOK HUB-SORTER,27/05/2016,5.99,1,-1,-5.99,-3.89,,35.00,-3.21,-0.68
Atebol,9781910574157,"PUMP PRYSUR: DA IAWN, PUMP PRYSUR",,AMAZON,23/11/2015,5.99,15,1,5.99,3.77,,37.00,3.11,0.66
Atebol,9781910574157,"PUMP PRYSUR: DA IAWN, PUMP PRYSUR",,BYS A BAWD,23/11/2015,5.99,15,1,5.99,3.99,,33.33,3.29,0.70
Atebol,9781910574157,"PUMP PRYSUR: DA IAWN, PUMP PRYSUR",,ELFAIR,23/11/2015,5.99,15,1,5.99,3.99,,33.33,3.29,0.70
Atebol,9781910574157,"PUMP PRYSUR: DA IAWN, PUMP PRYSUR",,PALAS PRINT,23/11/2015,5.99,15,1,5.99,3.99,,33.33,3.29,0.70
Atebol,9781910574164,PUMP PRYSUR: PUMP MEWN PENBLETH,,AMAZON,23/11/2015,5.99,14,2,11.98,7.54,,37.06,6.21,1.33
Atebol,9781910574164,PUMP PRYSUR: PUMP MEWN PENBLETH,,BYS A BAWD,23/11/2015,5.99,14,1,5.99,3.99,,33.33,3.29,0.70
Atebol,9781910574164,PUMP PRYSUR: PUMP MEWN PENBLETH,,AWEN MEIRION,23/11/2015,5.99,14,1,5.99,3.99,,33.33,3.29,0.70
Atebol,9781910574164,PUMP PRYSUR: PUMP MEWN PENBLETH,,ELFAIR,23/11/2015,5.99,14,1,5.99,3.99,,33.33,3.29,0.70
Atebol,9781910574171,PUMP PRYSUR: TWM YN HELA CATHOD,,ELFAIR,23/11/2015,5.99,16,1,5.99,3.99,,33.33,3.29,0.70
Atebol,9781910574188,PUMP PRYSUR: NADOLIG LLAWEN PUMP PR,,AMAZON,23/11/2015,5.99,15,1,5.99,3.77,,37.00,3.11,0.66
Atebol,9781910574270,CYW A'I FFRINDIAU,,PRIFYSGOL ABERTAWE,30/11/2015,5.99,4,2,11.98,7.99,,33.33,6.58,1.41
Atebol,9781910574287,LLIWIAU (ALPHAPRINT),,SAIN - SIOP NA-NOG,30/11/2015,7.99,14,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781910574287,LLIWIAU (ALPHAPRINT),,AWEN TEIFI,30/11/2015,7.99,14,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781910574294,Y LLEW TU MEWN / THE LION INSIDE,,CANT A MIL,12/11/2020,7.99,145,5,39.95,26.63,,33.33,21.94,4.69
Atebol,9781910574294,Y LLEW TU MEWN / THE LION INSIDE,,AMAZON,12/11/2020,7.99,145,8,63.92,40.24,,37.05,33.16,7.08
Atebol,9781910574294,Y LLEW TU MEWN / THE LION INSIDE,,EVES TOY SHOP,12/11/2020,7.99,145,2,15.98,10.65,,33.33,8.78,1.87
Atebol,9781910574294,Y LLEW TU MEWN / THE LION INSIDE,,GARDNERS BOOKS LTD,12/11/2020,7.99,145,1,7.99,5.19,,35.00,4.28,0.91
Atebol,9781910574294,Y LLEW TU MEWN / THE LION INSIDE,,ELFAIR,12/11/2020,7.99,145,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781910574294,Y LLEW TU MEWN / THE LION INSIDE,,STAFF,12/11/2020,7.99,145,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781910574294,Y LLEW TU MEWN / THE LION INSIDE,,TEGANNAU ALBATROS TOYS,12/11/2020,7.99,145,-2,-15.98,-10.65,,33.33,-8.78,-1.87
Atebol,9781910574294,Y LLEW TU MEWN / THE LION INSIDE,,SIOP Y PENTAN,12/11/2020,7.99,145,-2,-15.98,-10.65,,33.33,-8.78,-1.87
Atebol,9781910574331,50 GAIR CYNTAF / FIRST 50 WORDS,,OLD PRINTING OFFICE (WHITNEY),18/01/2016,6.99,1,2,13.98,9.32,,33.33,7.68,1.64
Atebol,9781910574348,20 RHIF CYNTAF / FIRST 20 NUMBERS,,WATERSTONE'S BOOK HUB-SORTER,18/01/2016,6.99,22,1,6.99,4.54,,35.00,3.74,0.80
Atebol,9781910574348,20 RHIF CYNTAF / FIRST 20 NUMBERS,,WATERSTONE'S BOOK HUB-SORTER,18/01/2016,6.99,22,1,6.99,4.54,,35.00,3.74,0.80
Atebol,9781910574355,100 PETHAU DIFYR I'W GWNEUD (9.90),,THE WOOL STALL,21/11/2024,8.25,173,1,8.25,5.50,,33.33,4.53,0.97
Atebol,9781910574355,100 PETHAU DIFYR I'W GWNEUD (9.90),,CYFOES,21/11/2024,8.25,173,1,8.25,5.50,,33.33,4.53,0.97
Atebol,9781910574355,100 PETHAU DIFYR I'W GWNEUD (9.90),,SIOP Y PENTAN,21/11/2024,8.25,173,1,8.25,5.50,,33.33,4.53,0.97
Atebol,9781910574355,100 PETHAU DIFYR I'W GWNEUD (9.90),,AWEN MENAI,21/11/2024,8.25,173,1,8.25,5.50,,33.33,4.53,0.97
Atebol,9781910574355,100 PETHAU DIFYR I'W GWNEUD (9.90),,TEGANNAU ALBATROS TOYS,21/11/2024,8.25,173,-5,-41.25,-27.50,,33.33,-22.66,-4.84
Atebol,9781910574355,100 PETHAU DIFYR I'W GWNEUD (9.90),,SIOP CLWYD,21/11/2024,8.25,173,-1,-8.25,-5.50,,33.33,-4.53,-0.97
Atebol,9781910574355,100 PETHAU DIFYR I'W GWNEUD (9.90),,SIOP CLWYD,21/11/2024,8.25,173,-1,-8.25,-5.50,,33.33,-4.53,-0.97
Atebol,9781910574386,"ELIFFANT EITHAF DIGYWILYDD, YR",,J S PETERS & SON,21/03/2016,6.99,12,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781910574386,"ELIFFANT EITHAF DIGYWILYDD, YR",,SAIN - SIOP NA-NOG,21/03/2016,6.99,12,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781910574423,TI'N WERTH Y BYD!,,CYFOES LLANDEILO,06/04/2016,5.99,14,1,5.99,3.99,,33.33,3.29,0.70
Atebol,9781910574430,HELP LLAW GYDA ASTUDIO: BLASU,,CANT A MIL,23/02/2016,4.99,6,2,9.98,6.65,,33.33,5.48,1.17
Atebol,9781910574447,CEFFYLAU/HORSES JIGSAW (6.99),,CANT A MIL,04/03/2016,5.82,20,1,5.82,3.88,,33.33,3.20,0.68
Atebol,9781910574515,SAITH SELOG: ANTUR AR Y FFORDD ADRE,,ELFAIR,21/07/2016,5.99,22,1,5.99,3.99,,33.33,3.29,0.70
Atebol,9781910574515,SAITH SELOG: ANTUR AR Y FFORDD ADRE,,TEGANNAU ALBATROS TOYS,21/07/2016,5.99,22,-1,-5.99,-3.99,,33.33,-3.29,-0.70
